fecha,Id_almacen,operaciones_diarias,eficiencia_diaria,volumen_operado,movimientos_diarios,cantidad_movida,ratio_volumen_eficiencia,clasificacion_rendimiento
2024-08-18,3,62,103.64516079425812,785.3900036811829,1,674.1300048828125,47889.63,Rendimiento Estándar
2024-08-18,4,60,95.84999988476436,877.669998049736,1,279.510009765625,32871.53,Rendimiento Estándar
2024-08-18,5,60,93.86666655540466,811.6299982666969,1,558.22998046875,1954.79,Rendimiento Estándar
2024-08-19,1,52,103.63461535710555,659.6099982261658,0,0,65961,Rendimiento Estándar
2024-08-19,2,62,97.75806463533833,796.900003194809,0,0,79690,Rendimiento Estándar
2024-08-19,3,56,102.00000000851495,648.8099987506866,2,876.52001953125,1179.44,Rendimiento Estándar
2024-08-19,4,64,100.85937501862645,805.2600032091141,1,430.67999267578125,2640.2,Rendimiento Estándar
2024-08-19,5,49,94.85714326099473,642.3799954652786,0,0,64238,Rendimiento Estándar
2024-08-20,1,57,101.22807036366379,746.1399968266487,2,274.1700038909912,1577.46,Rendimiento Estándar
2024-08-20,2,64,99.74999977275729,776.7799997925758,1,728.469970703125,76154.9,Rendimiento Estándar
2024-08-20,3,60,100.30000050862631,801.6099979877472,0,0,80161,Rendimiento Estándar
2024-08-20,4,68,98.60294066807803,802.5300025939941,3,1102.0899963378906,1802.22,Rendimiento Estándar
2024-08-20,5,53,102.56603742545505,703.5499960184097,0,0,70355,Rendimiento Estándar
2024-08-21,1,58,96.34482737245231,664.6199972629547,0,0,66462,Rendimiento Estándar
2024-08-21,2,62,93.96774201623856,821.8199988603592,1,863.239990234375,3388.95,Rendimiento Estándar
2024-08-21,3,42,102.52380881990706,444.12999695539474,0,0,44413,Rendimiento Estándar
2024-08-21,4,70,99.8428567818233,884.8499976396561,0,0,88485,Rendimiento Estándar
2024-08-21,5,55,106.47272738543423,663.7999988794327,0,0,66380,Rendimiento Estándar
2024-08-22,1,52,96.96153883750623,777.6400022506714,2,1190.0299682617188,1597.45,Rendimiento Estándar
2024-08-22,2,67,97.0597010050247,813.500000834465,1,295.3900146484375,11128.59,Rendimiento Estándar
2024-08-22,3,56,97.57142843944686,708.5599996447563,0,0,70856,Rendimiento Estándar
2024-08-22,4,65,100.39999980192917,827.3899964094162,0,0,82739,Rendimiento Estándar
2024-08-22,5,66,97.53030294721778,824.9399925470352,0,0,82494,Rendimiento Estándar
2024-08-23,1,65,94.9384617805481,783.5299990177155,0,0,78353,Rendimiento Estándar
2024-08-23,2,67,104.3134331703186,735.8200007081032,0,0,73582,Rendimiento Estándar
2024-08-23,3,72,104.34722238116794,925.3899952173233,0,0,92539,Rendimiento Estándar
2024-08-23,4,68,96.95588139926686,876.9700024724007,1,852.6099853515625,2981.88,Rendimiento Estándar
2024-08-23,5,53,108.11320768212371,656.0299971699715,0,0,65603,Rendimiento Estándar
2024-08-24,1,69,96.39130424762118,892.5500050187111,0,0,89255,Rendimiento Estándar
2024-08-24,2,60,96.65000011523564,785.6300023198128,0,0,78563,Rendimiento Estándar
2024-08-24,3,50,100.88000035285948,588.1200016736984,1,237.7899932861328,4742.9,Rendimiento Estándar
2024-08-24,4,67,103.9253733051357,900.2400004863739,0,0,90024,Rendimiento Estándar
2024-08-24,5,60,97.38333334525426,785.0200040340424,1,803.5499877929688,3407.2,Rendimiento Estándar
2024-08-25,1,50,96.82000017166138,647.1499955654144,0,0,64715,Rendimiento Estándar
2024-08-25,2,58,100.58620685133441,668.0399963855743,2,1236.6600036621094,944.76,Rendimiento Estándar
2024-08-25,3,68,99.52941203818601,912.2699980139732,1,231.44000244140625,1955.14,Rendimiento Estándar
2024-08-25,4,48,99.125000461936,623.2000023126602,0,0,62320,Rendimiento Estándar
2024-08-25,5,59,96.98305089594955,809.1599961519241,0,0,80916,Rendimiento Estándar
2024-08-26,1,68,101.41176502494251,977.6500009298325,0,0,97765,Rendimiento Estándar
2024-08-26,2,56,97.07142870341029,662.8700023889542,1,832.72998046875,2271.66,Rendimiento Estándar
2024-08-26,3,61,103.50819669786047,694.7400044202805,1,871.2999877929688,3599.69,Rendimiento Estándar
2024-08-26,4,60,93.91666620969772,712.5499982833862,0,0,71255,Rendimiento Estándar
2024-08-26,5,66,101.40909119085832,894.0200033187866,0,0,89402,Rendimiento Estándar
2024-08-27,1,60,105.63333342472711,798.8499979972839,1,880.0800170898438,22824.29,Rendimiento Estándar
2024-08-27,2,60,98.50000033775966,717.7299984693527,0,0,71773,Rendimiento Estándar
2024-08-27,3,57,101.4912280074337,773.8399978876114,0,0,77384,Rendimiento Estándar
2024-08-27,4,58,95.70689663804811,801.8799953460693,1,987.7000122070312,1757.74,Rendimiento Estándar
2024-08-27,5,66,109.83333316716282,838.2999976277351,0,0,83830,Rendimiento Estándar
2024-08-28,1,49,96.87755132208065,589.9600028991699,1,370.6600036621094,2176.17,Rendimiento Estándar
2024-08-28,2,51,100.88235256718654,589.8399969935417,0,0,58984,Rendimiento Estándar
2024-08-28,3,65,101.30769206927373,752.0199980139732,0,0,75202,Rendimiento Estándar
2024-08-28,4,67,101.11940342988541,826.1800009608269,0,0,82618,Rendimiento Estándar
2024-08-28,5,51,99.25490185326221,667.4299944639206,0,0,66743,Rendimiento Estándar
2024-08-29,1,55,102.52727259289134,755.0400024652481,1,771.530029296875,3554.8,Rendimiento Estándar
2024-08-29,2,59,97.0677967798912,730.9800006747246,0,0,73098,Rendimiento Estándar
2024-08-29,3,74,98.83783773795979,1014.5800043940544,0,0,101458,Rendimiento Estándar
2024-08-29,4,68,100.95588187961017,832.6399922370911,0,0,83264,Rendimiento Estándar
2024-08-29,5,60,103.78333330154419,766.4199942350388,0,0,76642,Rendimiento Estándar
2024-08-30,1,53,95.94339638386133,626.3799977302551,0,0,62638,Rendimiento Estándar
2024-08-30,2,66,98.7121214469274,853.869997382164,1,810.22998046875,1927.91,Rendimiento Estándar
2024-08-30,3,56,103.16071414521761,764.8400002717972,0,0,76484,Rendimiento Estándar
2024-08-30,4,57,100.3333334337201,721.5800018906593,0,0,72158,Rendimiento Estándar
2024-08-30,5,48,98.20833317935467,609.2900022268295,0,0,60929,Rendimiento Estándar
2024-08-31,1,54,103.14814845720927,732.5500000119209,2,1190.3499755859375,1650.26,Rendimiento Estándar
2024-08-31,2,64,105.9999999590218,808.1799999475479,0,0,80818,Rendimiento Estándar
2024-08-31,3,49,100.69387725421362,643.1799988150597,0,0,64318,Rendimiento Estándar
2024-08-31,4,63,98.01587225898864,803.7699970602989,0,0,80377,Rendimiento Estándar
2024-08-31,5,60,98.1833325823148,764.6900047063828,0,0,76469,Rendimiento Estándar
2024-09-01,1,68,103.26470566146514,878.6700038909912,0,0,87867,Rendimiento Estándar
2024-09-01,2,54,103.24074085111971,663.260002374649,1,885.1900024414062,10445.04,Rendimiento Estándar
2024-09-01,3,62,100.27419319075923,755.2700006961823,1,82.80000305175781,2131.72,Rendimiento Estándar
2024-09-01,4,43,94.34883733128392,534.5900046825409,1,208.30999755859375,1450.33,Rendimiento Estándar
2024-09-01,5,47,102.95744614398225,556.8799990415573,0,0,55688,Rendimiento Estándar
2024-09-02,1,57,97.31578931473848,663.380005478859,0,0,66338,Rendimiento Estándar
2024-09-02,2,69,101.78260837776074,916.1199951171875,0,0,91612,Rendimiento Estándar
2024-09-02,3,63,95.55555553663343,814.4399982690811,2,1190.9600219726562,1768.98,Rendimiento Estándar
2024-09-02,4,53,102.56603787530143,600.6199989318848,0,0,60062,Rendimiento Estándar
2024-09-02,5,73,98.12328766470087,862.2200029492378,0,0,86222,Rendimiento Estándar
2024-09-03,1,59,96.37288097607887,709.0299976468086,0,0,70903,Rendimiento Estándar
2024-09-03,2,60,98.0833331743876,718.8099975585938,1,685.4400024414062,8639.54,Rendimiento Estándar
2024-09-03,3,59,97.91525420496019,799.540001988411,1,973.6599731445312,2772.33,Rendimiento Estándar
2024-09-03,4,67,97.61193990707397,829.7100023031235,0,0,82971,Rendimiento Estándar
2024-09-03,5,52,98.01923036575317,634.5499961972237,0,0,63455,Rendimiento Estándar
2024-09-04,1,77,103.58441549462158,953.5099990367889,0,0,95351,Rendimiento Estándar
2024-09-04,2,60,98.81666610638301,821.0900036096573,3,1659.2999877929688,630.2,Rendimiento Estándar
2024-09-04,3,64,96.59374970942736,806.2200027704239,1,642.5399780273438,3026.35,Rendimiento Estándar
2024-09-04,4,46,98.28260851942974,605.1399971246719,0,0,60514,Rendimiento Estándar
2024-09-04,5,68,98.47058802843094,882.4499981403351,0,0,88245,Rendimiento Estándar
2024-09-05,1,68,94.02941167354584,812.3200025558472,0,0,81232,Rendimiento Estándar
2024-09-05,2,56,102.42857124124254,735.0899969339371,2,946.510009765625,1569.36,Rendimiento Estándar
2024-09-05,3,81,99.77777747460354,975.7099961638451,0,0,97571,Rendimiento Estándar
2024-09-05,4,60,91.83333327372868,773.8399976491928,0,0,77384,Rendimiento Estándar
2024-09-05,5,55,98.8727273724296,667.6499990820885,2,1378.7100219726562,1766.74,Rendimiento Estándar
2024-09-06,1,59,100.94915325358762,694.9399959445,0,0,69494,Rendimiento Estándar
2024-09-06,2,63,101.1904760012551,735.5499998927116,1,644.760009765625,4088.66,Rendimiento Estándar
2024-09-06,3,49,98.12244931045844,645.3699994087219,1,356.29998779296875,1365.57,Rendimiento Estándar
2024-09-06,4,62,100.67741851652823,792.7799991369247,0,0,79278,Rendimiento Estándar
2024-09-06,5,61,99.29508205320015,808.480001449585,0,0,80848,Rendimiento Estándar
2024-09-07,1,75,102.93333355585735,940.8199986219406,1,364.239990234375,50581.72,Rendimiento Estándar
2024-09-07,2,69,101.85507224953693,802.310002207756,0,0,80231,Rendimiento Estándar
2024-09-07,3,62,98.24193562230757,832.9499981403351,0,0,83295,Rendimiento Estándar
2024-09-07,4,73,97.86301328711313,986.9700001478195,2,1067.3800354003906,2456.37,Rendimiento Estándar
2024-09-07,5,51,100.70588179663116,588.3900025486946,1,282.5199890136719,1317.78,Rendimiento Estándar
2024-09-08,1,64,100.28125066310167,775.2400025129318,1,266.5899963378906,1861.77,Rendimiento Estándar
2024-09-08,2,60,100.90000033378601,764.0999975204468,1,229.72000122070312,1881.56,Rendimiento Estándar
2024-09-08,3,60,102.71666586399077,741.2300025820732,1,626.3200073242188,4915.32,Rendimiento Estándar
2024-09-08,4,63,100.36507939535475,774.4500002861023,0,0,77445,Rendimiento Estándar
2024-09-08,5,61,103.49180297773393,700.5800023674965,0,0,70058,Rendimiento Estándar
2024-09-09,1,49,101.61224567160315,689.5600066184998,1,915.1300048828125,4358.79,Rendimiento Estándar
2024-09-09,2,59,107.0677969415309,604.9099975824356,0,0,60491,Rendimiento Estándar
2024-09-09,3,61,102.57377038236524,812.0099979639053,0,0,81201,Rendimiento Estándar
2024-09-09,4,66,102.21212081836933,863.4500008821487,2,999.2300109863281,2492.64,Rendimiento Estándar
2024-09-09,5,65,105.61538412020757,807.8599969148636,0,0,80786,Rendimiento Estándar
2024-09-10,1,52,104.05769187670488,641.0200016498566,0,0,64102,Rendimiento Estándar
2024-09-10,2,63,95.0158731331901,704.7799950838089,0,0,70478,Rendimiento Estándar
2024-09-10,3,56,107.80357111777579,783.6499963998795,2,746.7899951934814,1853.04,Rendimiento Estándar
2024-09-10,4,64,96.31249997764826,741.6700021624565,0,0,74167,Rendimiento Estándar
2024-09-10,5,67,100.70149249105312,851.4400019049644,0,0,85144,Rendimiento Estándar
2024-09-11,1,69,99.31883993356124,941.2099961042404,0,0,94121,Rendimiento Estándar
2024-09-11,2,74,106.60810784713641,1027.4300003647804,1,481.2900085449219,5326.23,Rendimiento Estándar
2024-09-11,3,68,97.82352964667713,857.9299964904785,1,573.8400268554688,5860.18,Rendimiento Estándar
2024-09-11,4,51,96.333333791471,680.0299997329712,0,0,68003,Rendimiento Estándar
2024-09-11,5,53,96.67924462624316,799.3900000452995,1,801.3699951171875,4019.05,Rendimiento Estándar
2024-09-12,1,71,101.92957763940515,879.5399968028069,1,53.630001068115234,2631.78,Rendimiento Estándar
2024-09-12,2,50,103.64000034332275,582.6000038981438,0,0,58260,Rendimiento Estándar
2024-09-12,3,60,104.16666666666667,717.0299993157387,0,0,71703,Rendimiento Estándar
2024-09-12,4,62,103.9838707254779,770.5299961566925,1,602.72998046875,2725.61,Rendimiento Estándar
2024-09-12,5,73,99.02739704471745,836.8900033831596,1,551.6500244140625,3544.64,Rendimiento Estándar
2024-09-13,1,53,93.07547166662397,700.5699959397316,0,0,70057,Rendimiento Estándar
2024-09-13,2,69,97.81159369841866,993.8500020503998,0,0,99385,Rendimiento Estándar
2024-09-13,3,71,99.52112662960107,861.1400029063225,2,666.8099975585938,1426.67,Rendimiento Estándar
2024-09-13,4,66,100.04545477303593,806.0299953222275,0,0,80603,Rendimiento Estándar
2024-09-13,5,64,101.90625032410026,844.7199991941452,0,0,84472,Rendimiento Estándar
2024-09-14,1,54,106.42592597890783,703.2899958491325,0,0,70329,Rendimiento Estándar
2024-09-14,2,57,98.24561413965726,804.4000046253204,0,0,80440,Rendimiento Estándar
2024-09-14,3,67,100.59701426705318,743.4999966621399,0,0,74350,Rendimiento Estándar
2024-09-14,4,68,97.76470555978662,762.809999704361,2,1330.510009765625,1296.19,Rendimiento Estándar
2024-09-14,5,51,102.74509764185137,648.7900004982948,1,863.1500244140625,1777.99,Rendimiento Estándar
2024-09-15,1,67,101.49253740239499,896.4099984169006,1,73.88999938964844,1933.17,Rendimiento Estándar
2024-09-15,2,71,96.64788724670947,1001.4700031876564,0,0,100147,Rendimiento Estándar
2024-09-15,3,66,97.54545426729953,870.4299984574318,0,0,87043,Rendimiento Estándar
2024-09-15,4,69,95.85507244303606,920.5000006556511,2,815.9299621582031,2373.03,Rendimiento Estándar
2024-09-15,5,62,101.59677411279371,796.2900017499924,0,0,79629,Rendimiento Estándar
2024-09-16,1,67,101.53731383494477,776.5700023174286,0,0,77657,Rendimiento Estándar
2024-09-16,2,54,98.66666683444271,599.8299987912178,1,432.1700134277344,2222.42,Rendimiento Estándar
2024-09-16,3,44,101.84090896086259,590.6199979782104,0,0,59062,Rendimiento Estándar
2024-09-16,4,69,100.82608677338862,853.420002579689,0,0,85342,Rendimiento Estándar
2024-09-16,5,63,97.69841243350317,813.000004529953,1,87.51000213623047,3662.16,Rendimiento Estándar
2024-09-17,1,57,96.10526321227091,772.3700021505356,1,6.349999904632568,3861.85,Rendimiento Estándar
2024-09-17,2,54,100.55555568801032,648.6699997186661,2,1534.3400268554688,1923.12,Rendimiento Estándar
2024-09-17,3,61,97.67213072933134,733.040000796318,2,577.2000122070312,1100.17,Rendimiento Estándar
2024-09-17,4,58,102.37931023383963,719.7099996805191,0,0,71971,Rendimiento Estándar
2024-09-17,5,73,97.83561605296724,979.4499984383583,0,0,97945,Rendimiento Estándar
2024-09-18,1,75,101.13333376248677,912.630009829998,0,0,91263,Rendimiento Estándar
2024-09-18,2,61,100.81967222886009,777.1499960422516,0,0,77715,Rendimiento Estándar
2024-09-18,3,48,105.87500010927518,632.1400023698807,0,0,63214,Rendimiento Estándar
2024-09-18,4,70,96.60000034740993,842.7000050544739,0,0,84270,Rendimiento Estándar
2024-09-18,5,62,97.88709667421156,702.7200055122375,0,0,70272,Rendimiento Estándar
2024-09-19,1,69,100.66666637641796,886.0199908018112,1,632.1799926757812,1773.46,Rendimiento Estándar
2024-09-19,2,43,104.58139486091082,460.37999868392944,2,825.9199829101562,808.39,Rendimiento Estándar
2024-09-19,3,54,98.37037026882172,607.0499961972237,0,0,60705,Rendimiento Estándar
2024-09-19,4,64,101.82812493294477,829.6600008010864,0,0,82966,Rendimiento Estándar
2024-09-19,5,44,99.6818179433996,559.1900001764297,1,701.3200073242188,1197.15,Rendimiento Estándar
2024-09-20,1,62,100.09677390898429,798.8600008487701,0,0,79886,Rendimiento Estándar
2024-09-20,2,72,98.3055554330349,969.6300027370453,0,0,96963,Rendimiento Estándar
2024-09-20,3,68,99.77941153680577,897.0799921751022,1,563.7100219726562,4586.3,Rendimiento Estándar
2024-09-20,4,65,99.84615417627188,895.1800027489662,0,0,89518,Rendimiento Estándar
2024-09-20,5,58,96.53448256953008,725.2099984288216,0,0,72521,Rendimiento Estándar
2024-09-21,1,52,102.09615345184619,679.3700011968613,0,0,67937,Rendimiento Estándar
2024-09-21,2,68,97.52941166653353,943.1200019717216,0,0,94312,Rendimiento Estándar
2024-09-21,3,59,96.64406816838151,700.3799954652786,0,0,70038,Rendimiento Estándar
2024-09-21,4,63,98.92063472006056,820.5700016021729,1,408.8999938964844,7852.34,Rendimiento Estándar
2024-09-21,5,69,102.9565213383108,927.7700058221817,1,659.4000244140625,12386.78,Rendimiento Estándar
2024-09-22,1,49,98.95918369293213,615.3799988031387,0,0,61538,Rendimiento Estándar
2024-09-22,2,61,101.2295078058712,780.7199963331223,1,122.08000183105469,38649.51,Rendimiento Estándar
2024-09-22,3,63,101.52380986819192,845.5099960565567,0,0,84551,Rendimiento Estándar
2024-09-22,4,64,96.85937510803342,789.3500024080276,1,739.989990234375,2255.93,Rendimiento Estándar
2024-09-22,5,52,102.24999957359755,642.5600028038025,2,1140.5099792480469,975.65,Rendimiento Estándar
2024-09-23,1,52,101.15384665819316,707.4300010204315,1,56.720001220703125,5784.38,Rendimiento Estándar
2024-09-23,2,48,98.14583398401737,603.8699987530708,0,0,60387,Rendimiento Estándar
2024-09-23,3,63,98.23809502616761,803.9899945259094,0,0,80399,Rendimiento Estándar
2024-09-23,4,57,98.63157941584002,651.8300067782402,0,0,65183,Rendimiento Estándar
2024-09-23,5,48,100.22916706899802,676.4299974441528,2,1094.6199798583984,1789.97,Rendimiento Estándar
2024-09-24,1,68,100.86764666964025,888.1500049233437,1,843.6699829101562,2081.93,Rendimiento Estándar
2024-09-24,2,65,98.07692353542035,854.030003786087,1,550.1599731445312,3659.08,Rendimiento Estándar
2024-09-24,3,46,100.7391298594682,591.4400012493134,1,994.4299926757812,1208.99,Rendimiento Estándar
2024-09-24,4,56,99.08928519913128,664.4100041389465,2,634.8599853515625,1441.55,Rendimiento Estándar
2024-09-24,5,63,99.26984120929052,838.9099992513657,0,0,83891,Rendimiento Estándar
2024-09-25,1,61,100.04918076952949,727.7099970579147,0,0,72771,Rendimiento Estándar
2024-09-25,2,50,102.74000024795534,607.0800023078918,0,0,60708,Rendimiento Estándar
2024-09-25,3,72,103.43055509858661,828.3599983453751,0,0,82836,Rendimiento Estándar
2024-09-25,4,66,102.39393864617203,835.6900024414062,0,0,83569,Rendimiento Estándar
2024-09-25,5,62,98.11290262206909,775.3499935269356,2,717.22998046875,1342.6,Rendimiento Estándar
2024-09-26,1,63,104.88888886239793,856.2399981021881,0,0,85624,Rendimiento Estándar
2024-09-26,2,67,97.47761194385699,837.3799951076508,1,339.7799987792969,3600.09,Rendimiento Estándar
2024-09-26,3,62,97.30645177825805,797.9800049066544,2,1710.1499633789062,1723.87,Rendimiento Estándar
2024-09-26,4,70,104.20000016689302,995.8000009059906,1,586.8400268554688,68675.86,Rendimiento Estándar
2024-09-26,5,59,100.71186453609143,741.1399949789047,2,601.0499954223633,1362.39,Rendimiento Estándar
2024-09-27,1,54,98.51851860682169,676.9099998474121,0,0,67691,Rendimiento Estándar
2024-09-27,2,52,98.2884611074741,751.5700024366379,0,0,75157,Rendimiento Estándar
2024-09-27,3,60,101.5666667620341,853.9999994039536,0,0,85400,Rendimiento Estándar
2024-09-27,4,45,90.46666648652818,552.2899972200394,2,1217.4899597167969,1251.51,Rendimiento Estándar
2024-09-27,5,65,97.61538478044363,827.0299950838089,0,0,82703,Rendimiento Estándar
2024-09-28,1,53,104.5283021791926,707.8899998664856,1,835.9600219726562,2616.97,Rendimiento Estándar
2024-09-28,2,68,102.36764707986046,878.499999165535,0,0,87850,Rendimiento Estándar
2024-09-28,3,64,98.5781249590218,732.140003323555,1,175.97999572753906,20003.82,Rendimiento Estándar
2024-09-28,4,61,94.80327856345255,770.1600006222725,0,0,77016,Rendimiento Estándar
2024-09-28,5,67,96.99999992527178,768.0699970126152,1,977.0999755859375,4839.76,Rendimiento Estándar
2024-09-29,1,57,99.5087718754484,791.6299991607666,0,0,79163,Rendimiento Estándar
2024-09-29,2,59,101.2033895920899,751.8900002837181,1,915.1300048828125,1603.18,Rendimiento Estándar
2024-09-29,3,68,99.50000030152938,906.4399933815002,2,322.9699935913086,1808.9,Rendimiento Estándar
2024-09-29,4,70,102.01428532600403,898.9099969267845,0,0,89891,Rendimiento Estándar
2024-09-29,5,58,100.96551693719009,713.8100000619888,0,0,71381,Rendimiento Estándar
2024-09-30,1,70,101.64285702364786,946.0899950265884,0,0,94609,Rendimiento Estándar
2024-09-30,2,56,99.66071418353489,734.0300015211105,1,863.9000244140625,1920.54,Rendimiento Estándar
2024-09-30,3,60,101.6500003139178,764.0099974274635,2,1212.2900085449219,1731.66,Rendimiento Estándar
2024-09-30,4,59,95.64406730360903,901.8499984741211,1,397.510009765625,2758.79,Rendimiento Estándar
2024-09-30,5,58,97.1206901402309,646.4699999690056,2,548.3499908447266,1226.23,Rendimiento Estándar
2024-10-01,1,80,101.88750073313713,1201.3299936056137,1,761.72998046875,6904.2,Rendimiento Estándar
2024-10-01,2,45,106.66666653421191,640.9800028204918,1,738.4000244140625,3154.43,Rendimiento Estándar
2024-10-01,3,60,97.2666663924853,722.8900018930435,0,0,72289,Rendimiento Estándar
2024-10-01,4,63,96.71428534719679,828.9700029492378,0,0,82897,Rendimiento Estándar
2024-10-01,5,70,99.7857141494751,858.8500007987022,1,135.91000366210938,1919.65,Rendimiento Estándar
2024-10-02,1,63,95.58730153810411,774.7500034570694,0,0,77475,Rendimiento Estándar
2024-10-02,2,54,100.83333320087857,722.649999499321,0,0,72265,Rendimiento Estándar
2024-10-02,3,68,97.2941172473571,937.4700013399124,0,0,93747,Rendimiento Estándar
2024-10-02,4,53,96.26415057002373,813.7100036144257,1,421.1700134277344,1717.41,Rendimiento Estándar
2024-10-02,5,61,100.31147560135263,674.4099982976913,1,832.8499755859375,24172.4,Rendimiento Estándar
2024-10-03,1,60,96.11666689316432,822.9400008320808,0,0,82294,Rendimiento Estándar
2024-10-03,2,81,102.72839452013558,947.9899977445602,1,669.4299926757812,80338.14,Rendimiento Estándar
2024-10-03,3,61,101.34426257649407,730.0799994468689,0,0,73008,Rendimiento Estándar
2024-10-03,4,55,100.61818166212602,622.1700004935265,0,0,62217,Rendimiento Estándar
2024-10-03,5,61,99.6885247894975,851.3899989128113,2,951.2099914550781,1070.12,Rendimiento Estándar
2024-10-04,1,64,97.37499943003058,808.1599976420403,1,674.3099975585938,2741.38,Rendimiento Estándar
2024-10-04,2,65,100.23076956088725,846.7599974870682,2,1772.8800048828125,2279.3,Rendimiento Estándar
2024-10-04,3,51,99.0000002524432,641.009999871254,0,0,64101,Rendimiento Estándar
2024-10-04,4,52,104.61538468415921,646.7000017166138,0,0,64670,Rendimiento Estándar
2024-10-04,5,62,98.25806492759335,763.590000808239,1,441.5400085449219,4434.32,Rendimiento Estándar
2024-10-05,1,65,101.52307611245375,830.1100035905838,1,415.9100036621094,7498.74,Rendimiento Estándar
2024-10-05,2,64,99.65625023469329,823.7899983525276,1,133.3000030517578,4670.01,Rendimiento Estándar
2024-10-05,3,51,98.92156860407661,650.3200008869171,1,670.5399780273438,1833.44,Rendimiento Estándar
2024-10-05,4,72,102.87499949336052,833.1099988818169,0,0,83311,Rendimiento Estándar
2024-10-05,5,58,105.39655120208347,808.5799936056137,0,0,80858,Rendimiento Estándar
2024-10-06,1,40,107.6749999821186,478.2400047779083,1,422.92999267578125,1390.23,Rendimiento Estándar
2024-10-06,2,65,101.2307698910053,887.6299962997437,0,0,88763,Rendimiento Estándar
2024-10-06,3,75,100.1200000445048,1035.9900006055832,1,228.1199951171875,3091.58,Rendimiento Estándar
2024-10-06,4,64,98.15624970942736,788.7899984121323,2,1012.3200073242188,856.08,Rendimiento Estándar
2024-10-06,5,54,101.81481451899916,704.4100016355515,2,1290.3900146484375,3367.16,Rendimiento Estándar
